StockCode,Date,units_sold,revenue,n_invoices,units_roll_7,units_roll_14,units_roll_30,rev_roll_7,rev_roll_14,rev_roll_30,units_lag_1,units_lag_7,units_lag_14,day_of_week,day_of_month,month,quarter,is_weekend,is_dec
20727,2010-07-16,24,39.6,3,18.714285714285715,14.785714285714286,21.9,30.878571428571433,24.396428571428572,35.468333333333334,38.0,0.0,20.0,4,16,7,3,0,0
20727,2010-07-17,0,0.0,0,22.142857142857142,15.071428571428571,21.233333333333334,36.53571428571429,24.86785714285714,34.36833333333334,24.0,0.0,0.0,5,17,7,3,1,0
20727,2010-07-18,2,3.3,1,22.142857142857142,15.071428571428571,20.0,36.53571428571429,24.86785714285714,32.333333333333336,0.0,8.0,2.0,6,18,7,3,1,0
20727,2010-07-19,60,99.0,5,21.285714285714285,15.071428571428571,19.4,35.121428571428574,24.86785714285714,31.343333333333337,2.0,45.0,7.0,0,19,7,3,0,0
20727,2010-07-20,110,161.5,2,23.428571428571427,18.857142857142858,21.4,38.65714285714286,31.114285714285717,34.64333333333333,60.0,30.0,0.0,1,20,7,3,0,0
20727,2010-07-21,53,87.45,5,34.857142857142854,26.714285714285715,24.966666666666665,54.65714285714286,42.65,39.861666666666665,110.0,10.0,30.0,2,21,7,3,0,0
20727,2010-07-22,19,31.35,4,41.0,28.357142857142858,26.3,64.79285714285714,45.36071428571429,42.061666666666675,53.0,38.0,17.0,3,22,7,3,0,0
20727,2010-07-23,112,164.8,3,38.285714285714285,28.5,25.233333333333334,60.314285714285724,45.59642857142857,40.30166666666666,19.0,24.0,0.0,4,23,7,3,0,0
20727,2010-07-24,0,0.0,0,50.857142857142854,36.5,28.233333333333334,78.20000000000002,57.36785714285714,44.58500000000001,112.0,0.0,0.0,5,24,7,3,1,0
20727,2010-07-25,24,39.6,5,50.857142857142854,36.5,27.566666666666666,78.20000000000002,57.36785714285714,43.48500000000001,0.0,2.0,8.0,6,25,7,3,1,0
20727,2010-07-26,36,59.4,5,54.0,37.642857142857146,28.233333333333334,83.38571428571429,59.25357142857143,44.585,24.0,60.0,45.0,0,26,7,3,0,0
20727,2010-07-27,1,1.65,1,50.57142857142857,37.0,29.433333333333334,77.72857142857143,58.19285714285714,46.565000000000005,36.0,110.0,30.0,1,27,7,3,0,0
20727,2010-07-28,87,143.55,7,35.0,34.92857142857143,29.133333333333333,54.892857142857146,54.775,46.07,1.0,53.0,10.0,2,28,7,3,0,0
20727,2010-07-29,64,105.6,10,39.857142857142854,40.42857142857143,27.966666666666665,62.90714285714286,63.85000000000001,44.811666666666675,87.0,19.0,38.0,3,29,7,3,0,0
20727,2010-07-30,104,151.6,3,46.285714285714285,42.285714285714285,29.066666666666666,73.51428571428572,66.91428571428571,46.626666666666665,64.0,112.0,24.0,4,30,7,3,0,0
20727,2010-07-31,0,0.0,0,45.142857142857146,48.0,31.033333333333335,71.62857142857142,74.91428571428571,49.205,104.0,0.0,0.0,5,31,7,3,1,0
20727,2010-08-01,13,21.45,3,45.142857142857146,48.0,30.1,71.62857142857142,74.91428571428571,47.665,0.0,24.0,2.0,6,1,8,3,1,0
20727,2010-08-02,55,90.75,6,43.57142857142857,48.785714285714285,29.866666666666667,69.03571428571429,76.21071428571429,47.28,13.0,36.0,60.0,0,2,8,3,0,0
20727,2010-08-03,31,51.15,4,46.285714285714285,48.42857142857143,31.7,73.51428571428572,75.62142857142858,50.305,55.0,1.0,110.0,1,3,8,3,0,0
20727,2010-08-04,54,89.1,5,50.57142857142857,42.785714285714285,32.666666666666664,80.58571428571429,67.73928571428571,51.9,31.0,87.0,53.0,2,4,8,3,0,0
20727,2010-08-05,150,227.5,4,45.857142857142854,42.857142857142854,34.233333333333334,72.80714285714285,67.85714285714286,54.485,54.0,64.0,19.0,3,5,8,3,0,0
20727,2010-08-06,10,16.5,1,58.142857142857146,52.214285714285715,39.233333333333334,90.22142857142856,81.86785714285715,62.068333333333335,150.0,104.0,112.0,4,6,8,3,0,0
20727,2010-08-07,0,0.0,0,44.714285714285715,44.92857142857143,38.56666666666667,70.92142857142856,71.275,60.968333333333334,10.0,0.0,0.0,5,7,8,3,1,0
20727,2010-08-08,20,33.0,1,44.714285714285715,44.92857142857143,38.0,70.92142857142856,71.275,60.03333333333333,0.0,13.0,24.0,6,8,8,3,1,0
20727,2010-08-09,200,238.0,1,45.714285714285715,44.642857142857146,38.666666666666664,72.57142857142857,70.80357142857143,61.13333333333333,20.0,55.0,36.0,0,9,8,3,0,0
20727,2010-08-10,116,171.4,4,66.42857142857143,56.357142857142854,45.333333333333336,93.60714285714286,83.56071428571428,69.06666666666666,200.0,31.0,1.0,1,10,8,3,0,0
20727,2010-08-11,21,34.65,3,78.57142857142857,64.57142857142857,48.93333333333333,110.78571428571429,95.68571428571428,74.34,116.0,54.0,87.0,2,11,8,3,0,0
20727,2010-08-12,47,77.55,6,73.85714285714286,59.857142857142854,48.13333333333333,103.00714285714285,87.90714285714286,73.02000000000001,21.0,150.0,64.0,3,12,8,3,0,0
20727,2010-08-13,33,54.45,3,59.142857142857146,58.642857142857146,48.7,81.58571428571427,85.90357142857144,73.955,47.0,10.0,104.0,4,13,8,3,0,0
20727,2010-08-14,0,0.0,0,62.42857142857143,53.57142857142857,49.46666666666667,87.00714285714285,78.96428571428571,75.22000000000001,33.0,0.0,0.0,5,14,8,3,1,0
20727,2010-08-15,33,54.45,4,62.42857142857143,53.57142857142857,48.2,87.00714285714285,78.96428571428571,73.13000000000001,0.0,20.0,13.0,6,15,8,3,1,0
20727,2010-08-16,20,33.0,2,64.28571428571429,55.0,48.5,90.07142857142857,81.32142857142857,73.625,33.0,200.0,55.0,0,16,8,3,0,0
20727,2010-08-17,30,49.5,3,38.57142857142857,52.5,49.166666666666664,60.785714285714285,77.19642857142857,74.725,20.0,116.0,31.0,1,17,8,3,0,0
20727,2010-08-18,106,174.9,9,26.285714285714285,52.42857142857143,50.1,43.371428571428574,77.07857142857142,76.265,30.0,21.0,54.0,2,18,8,3,0,0
20727,2010-08-19,51,84.15,3,38.42857142857143,56.142857142857146,51.63333333333333,63.40714285714286,83.20714285714287,78.795,106.0,47.0,150.0,3,19,8,3,0,0
20727,2010-08-20,32,52.8,3,39.0,49.07142857142857,49.666666666666664,64.35000000000001,72.96785714285714,76.21666666666667,51.0,33.0,10.0,4,20,8,3,0,0
20727,2010-08-21,0,0.0,0,38.857142857142854,50.642857142857146,48.96666666666667,64.11428571428571,75.56071428571428,75.06166666666667,32.0,0.0,0.0,5,21,8,3,1,0
20727,2010-08-22,39,64.35000000000001,4,38.857142857142854,50.642857142857146,48.333333333333336,64.11428571428571,75.56071428571428,74.01666666666667,0.0,33.0,20.0,6,22,8,3,1,0
20727,2010-08-23,112,164.8,3,39.714285714285715,52.0,45.9,65.52857142857144,77.8,70.66833333333334,39.0,20.0,200.0,0,23,8,3,0,0
20727,2010-08-24,20,33.0,2,52.857142857142854,45.714285714285715,49.63333333333333,84.35714285714286,72.57142857142857,76.16166666666666,112.0,30.0,116.0,1,24,8,3,0,0
20727,2010-08-25,72,116.8,4,51.42857142857143,38.857142857142854,49.5,82.0,62.68571428571429,75.94166666666666,20.0,106.0,21.0,2,25,8,3,0,0
20727,2010-08-26,18,29.7,2,46.57142857142857,42.5,50.7,73.7,68.55357142857143,77.855,72.0,51.0,47.0,3,26,8,3,0,0
20727,2010-08-27,10,16.5,1,41.857142857142854,40.42857142857143,51.266666666666666,65.92142857142858,65.13571428571429,78.78999999999999,18.0,32.0,33.0,4,27,8,3,0,0
20727,2010-08-28,0,0.0,0,38.714285714285715,38.785714285714285,48.7,60.73571428571429,62.425000000000004,74.555,10.0,0.0,0.0,5,28,8,3,1,0
20727,2010-08-29,21,34.65,4,38.714285714285715,38.785714285714285,46.56666666666667,60.73571428571429,62.425000000000004,71.03500000000001,0.0,39.0,33.0,6,29,8,3,1,0
20727,2010-08-30,0,0.0,0,36.142857142857146,37.92857142857143,43.8,56.49285714285714,61.010714285714286,67.13666666666667,21.0,112.0,20.0,0,30,8,3,0,0
20727,2010-08-31,30,49.5,2,20.142857142857142,36.5,43.8,32.949999999999996,58.653571428571425,67.13666666666667,0.0,20.0,30.0,1,31,8,3,0,0
20727,2010-09-01,50,82.5,3,21.571428571428573,36.5,44.36666666666667,35.30714285714286,58.653571428571425,68.07166666666667,30.0,72.0,106.0,2,1,9,3,0,0
20727,2010-09-02,73,120.45,9,18.428571428571427,32.5,44.2,30.40714285714285,52.05357142857143,67.79666666666667,50.0,18.0,51.0,3,2,9,3,0,0
20727,2010-09-03,20,33.0,2,26.285714285714285,34.07142857142857,45.6,43.371428571428574,54.64642857142858,70.10666666666665,73.0,10.0,32.0,4,3,9,3,0,0
20727,2010-09-04,0,0.0,0,27.714285714285715,33.214285714285715,44.46666666666667,45.728571428571435,53.232142857142854,68.23666666666666,20.0,0.0,0.0,5,4,9,3,1,0
20727,2010-09-05,18,29.7,4,27.714285714285715,33.214285714285715,39.46666666666667,45.728571428571435,53.232142857142854,60.653333333333336,0.0,21.0,39.0,6,5,9,3,1,0
20727,2010-09-06,15,24.75,3,27.285714285714285,31.714285714285715,39.733333333333334,45.02142857142858,50.75714285714286,61.093333333333334,18.0,0.0,112.0,0,6,9,3,0,0
20727,2010-09-07,30,49.5,2,29.428571428571427,24.785714285714285,40.233333333333334,48.557142857142864,40.753571428571426,61.91833333333333,15.0,30.0,20.0,1,7,9,3,0,0
20727,2010-09-08,10,16.5,1,29.428571428571427,25.5,40.56666666666667,48.557142857142864,41.93214285714286,62.468333333333334,30.0,50.0,72.0,2,8,9,3,0,0
20727,2010-09-09,58,95.7,6,23.714285714285715,21.071428571428573,34.233333333333334,39.12857142857143,34.767857142857146,55.085,10.0,73.0,18.0,3,9,9,3,0,0
20727,2010-09-10,22,36.3,3,21.571428571428573,23.928571428571427,32.3,35.59285714285714,39.482142857142854,52.56166666666666,58.0,20.0,10.0,4,10,9,3,0,0
20727,2010-09-11,0,0.0,0,21.857142857142858,24.785714285714285,32.333333333333336,36.06428571428571,40.896428571428565,52.61666666666667,22.0,0.0,0.0,5,11,9,3,1,0
20727,2010-09-12,21,34.65,3,21.857142857142858,24.785714285714285,30.766666666666666,36.06428571428571,40.896428571428565,50.03166666666666,0.0,18.0,21.0,6,12,9,3,1,0
20727,2010-09-13,3,4.949999999999999,2,22.285714285714285,24.785714285714285,30.366666666666667,36.77142857142858,40.89642857142858,49.37166666666667,21.0,15.0,0.0,0,13,9,3,0,0
20727,2010-09-14,8,13.2,3,20.571428571428573,25.0,30.466666666666665,33.94285714285714,41.25,49.53666666666667,3.0,30.0,30.0,1,14,9,3,0,0
20727,2010-09-15,60,99.0,5,17.428571428571427,23.428571428571427,29.633333333333333,28.75714285714286,38.65714285714286,48.16166666666667,8.0,10.0,50.0,2,15,9,3,0,0
20727,2010-09-16,21,34.65,2,24.571428571428573,24.142857142857142,30.966666666666665,40.542857142857144,39.83571428571429,50.36166666666667,60.0,58.0,73.0,3,16,9,3,0,0
20727,2010-09-17,64,103.19999999999999,7,19.285714285714285,20.428571428571427,30.666666666666668,31.821428571428573,33.707142857142856,49.86666666666667,21.0,22.0,20.0,4,17,9,3,0,0
20727,2010-09-18,0,0.0,0,25.285714285714285,23.571428571428573,29.266666666666666,41.378571428571426,38.72142857142857,47.47666666666667,64.0,0.0,0.0,5,18,9,3,1,0
20727,2010-09-19,10,16.5,1,25.285714285714285,23.571428571428573,27.566666666666666,41.378571428571426,38.72142857142857,44.67166666666667,0.0,21.0,18.0,6,19,9,3,1,0
20727,2010-09-20,30,49.5,2,23.714285714285715,23.0,26.833333333333332,38.785714285714285,37.77857142857143,43.461666666666666,10.0,3.0,15.0,0,20,9,3,0,0
20727,2010-09-21,112,164.8,3,27.571428571428573,24.071428571428573,27.833333333333332,45.15,39.54642857142857,45.111666666666665,30.0,8.0,30.0,1,21,9,3,0,0
20727,2010-09-22,12,19.8,2,42.42857142857143,29.928571428571427,30.266666666666666,66.80714285714286,47.78214285714286,48.46,112.0,60.0,10.0,2,22,9,3,0,0
20727,2010-09-23,51,84.15,5,35.57142857142857,30.071428571428573,26.933333333333334,55.49285714285714,48.017857142857146,43.626666666666665,12.0,21.0,58.0,3,23,9,3,0,0
20727,2010-09-24,23,37.95,4,39.857142857142854,29.571428571428573,27.966666666666665,62.56428571428571,47.192857142857136,45.33166666666667,51.0,64.0,22.0,4,24,9,3,0,0
20727,2010-09-25,0,0.0,0,34.0,29.642857142857142,26.333333333333332,53.24285714285715,47.31071428571429,42.70333333333334,23.0,0.0,0.0,5,25,9,3,1,0
20727,2010-09-26,12,19.8,2,34.0,29.642857142857142,25.733333333333334,53.24285714285715,47.31071428571429,41.71333333333334,0.0,10.0,21.0,6,26,9,3,1,0
20727,2010-09-27,20,33.0,2,34.285714285714285,29.0,25.8,53.714285714285715,46.25,41.82333333333334,12.0,30.0,3.0,0,27,9,3,0,0
20727,2010-09-28,20,33.0,2,32.857142857142854,30.214285714285715,26.466666666666665,51.357142857142854,48.253571428571426,42.92333333333333,20.0,112.0,8.0,1,28,9,3,0,0
20727,2010-09-29,54,89.1,6,19.714285714285715,31.071428571428573,26.433333333333334,32.528571428571425,49.667857142857144,42.86833333333333,20.0,12.0,60.0,2,29,9,3,0,0
20727,2010-09-30,14,23.1,2,25.714285714285715,30.642857142857142,28.233333333333334,42.42857142857143,48.96071428571429,45.83833333333333,54.0,51.0,21.0,3,30,9,3,0,0
20727,2010-10-01,0,0.0,0,20.428571428571427,30.142857142857142,27.7,33.70714285714286,48.13571428571429,44.958333333333336,14.0,23.0,64.0,4,1,10,4,0,0
20727,2010-10-02,0,0.0,0,17.142857142857142,25.571428571428573,26.033333333333335,28.285714285714285,40.76428571428572,42.208333333333336,0.0,0.0,0.0,5,2,10,4,1,0
20727,2010-10-03,44,72.6,6,17.142857142857142,25.571428571428573,23.6,28.285714285714285,40.76428571428572,38.193333333333335,0.0,12.0,10.0,6,3,10,4,1,0
20727,2010-10-04,40,66.0,2,21.714285714285715,28.0,24.4,35.82857142857143,44.771428571428565,39.51333333333333,44.0,20.0,30.0,0,4,10,4,0,0
20727,2010-10-05,112,172.8,6,24.571428571428573,28.714285714285715,25.733333333333334,40.542857142857144,45.949999999999996,41.71333333333333,40.0,20.0,112.0,1,5,10,4,0,0
20727,2010-10-06,0,0.0,0,37.714285714285715,28.714285714285715,28.866666666666667,60.51428571428572,46.521428571428565,46.483333333333334,112.0,54.0,12.0,2,6,10,4,0,0
20727,2010-10-07,22,36.3,4,30.0,27.857142857142858,28.366666666666667,47.785714285714285,45.107142857142854,45.65833333333333,0.0,14.0,51.0,3,7,10,4,0,0
20727,2010-10-08,21,34.65,3,31.142857142857142,25.785714285714285,28.1,49.67142857142858,41.68928571428571,45.21833333333334,22.0,0.0,23.0,4,8,10,4,0,0
20727,2010-10-09,0,0.0,0,34.142857142857146,25.642857142857142,28.466666666666665,54.621428571428574,41.45357142857143,45.82333333333334,21.0,0.0,0.0,5,9,10,4,1,0
20727,2010-10-10,22,36.3,3,34.142857142857146,25.642857142857142,26.533333333333335,54.621428571428574,41.45357142857143,42.63333333333333,0.0,44.0,12.0,6,10,10,4,1,0
20727,2010-10-11,24,39.6,4,31.0,26.357142857142858,26.533333333333335,49.43571428571429,42.63214285714285,42.63333333333333,22.0,40.0,20.0,0,11,10,4,0,0
20727,2010-10-12,132,197.8,5,28.714285714285715,26.642857142857142,27.333333333333332,45.66428571428571,43.10357142857142,43.95333333333334,24.0,112.0,20.0,1,12,10,4,0,0
20727,2010-10-13,54,89.1,5,31.571428571428573,34.642857142857146,31.033333333333335,49.23571428571428,54.875,49.391666666666666,132.0,0.0,54.0,2,13,10,4,0,0
20727,2010-10-14,0,0.0,0,39.285714285714285,34.642857142857146,32.733333333333334,61.964285714285715,54.875,52.19666666666667,54.0,22.0,14.0,3,14,10,4,0,0
20727,2010-10-15,22,36.3,4,36.142857142857146,33.642857142857146,32.46666666666667,56.778571428571425,53.22500000000001,51.75666666666666,0.0,21.0,0.0,4,15,10,4,0,0
20727,2010-10-16,0,0.0,0,36.285714285714285,35.214285714285715,31.2,57.01428571428572,55.81785714285714,49.666666666666664,22.0,0.0,0.0,5,16,10,4,1,0
20727,2010-10-17,22,36.3,6,36.285714285714285,35.214285714285715,30.5,57.01428571428572,55.81785714285714,48.51166666666667,0.0,22.0,44.0,6,17,10,4,1,0
20727,2010-10-18,11,18.15,2,36.285714285714285,33.642857142857146,29.1,57.01428571428572,53.225,46.281666666666666,22.0,24.0,40.0,0,18,10,4,0,0
20727,2010-10-19,10,16.5,1,34.42857142857143,31.571428571428573,29.466666666666665,53.949999999999996,49.80714285714286,46.88666666666666,11.0,132.0,112.0,1,19,10,4,0,0
20727,2010-10-20,52,85.8,6,17.0,24.285714285714285,29.466666666666665,28.05,38.642857142857146,46.88666666666666,10.0,54.0,0.0,2,20,10,4,0,0
20727,2010-10-21,26,42.9,4,16.714285714285715,28.0,30.2,27.578571428571426,44.77142857142858,48.09666666666667,52.0,0.0,22.0,3,21,10,4,0,0
20727,2010-10-22,0,0.0,0,20.428571428571427,28.285714285714285,27.333333333333332,33.707142857142856,45.24285714285714,44.03333333333333,26.0,22.0,21.0,4,22,10,4,0,0
20727,2010-10-23,0,0.0,0,17.285714285714285,26.785714285714285,26.933333333333334,28.52142857142857,42.767857142857146,43.373333333333335,0.0,0.0,0.0,5,23,10,4,1,0
20727,2010-10-24,32,52.8,6,17.285714285714285,26.785714285714285,25.233333333333334,28.52142857142857,42.767857142857146,40.568333333333335,0.0,22.0,22.0,6,24,10,4,1,0
20727,2010-10-25,7,11.549999999999999,3,18.714285714285715,27.5,25.533333333333335,30.878571428571426,43.94642857142857,41.063333333333325,32.0,11.0,24.0,0,25,10,4,0,0
20727,2010-10-26,22,36.3,3,18.142857142857142,26.285714285714285,25.766666666666666,29.935714285714283,41.94285714285714,41.44833333333334,7.0,10.0,132.0,1,26,10,4,0,0
20727,2010-10-27,7,11.55,3,19.857142857142858,18.428571428571427,26.1,32.76428571428571,30.40714285714285,41.998333333333335,22.0,52.0,54.0,2,27,10,4,0,0
20727,2010-10-28,4,6.6,1,13.428571428571429,15.071428571428571,25.666666666666668,22.157142857142855,24.86785714285714,41.28333333333333,7.0,26.0,0.0,3,28,10,4,0,0
20727,2010-10-29,30,49.5,2,10.285714285714286,15.357142857142858,25.133333333333333,16.971428571428568,25.339285714285715,40.40333333333333,4.0,0.0,22.0,4,29,10,4,0,0
20727,2010-10-30,0,0.0,0,14.571428571428571,15.928571428571429,24.333333333333332,24.04285714285714,26.28214285714285,39.083333333333336,30.0,0.0,0.0,5,30,10,4,1,0
20727,2010-10-31,31,51.15,8,14.571428571428571,15.928571428571429,23.866666666666667,24.04285714285714,26.28214285714285,38.313333333333325,0.0,32.0,22.0,6,31,10,4,1,0
20727,2010-11-01,10,16.5,1,14.428571428571429,16.571428571428573,24.9,23.807142857142857,27.342857142857145,40.01833333333333,31.0,7.0,11.0,0,1,11,4,0,0
20727,2010-11-02,3,4.949999999999999,1,14.857142857142858,16.5,25.233333333333334,24.514285714285712,27.224999999999998,40.568333333333335,10.0,22.0,10.0,1,2,11,4,0,0
20727,2010-11-03,130,194.5,4,12.142857142857142,16.0,23.866666666666667,20.035714285714285,26.4,38.31333333333334,3.0,7.0,52.0,2,3,11,4,0,0
20727,2010-11-04,28,46.2,5,29.714285714285715,21.571428571428573,26.866666666666667,46.17142857142857,34.16428571428571,42.59666666666667,130.0,4.0,26.0,3,4,11,4,0,0
20727,2010-11-05,0,0.0,0,33.142857142857146,21.714285714285715,24.066666666666666,51.82857142857142,34.4,38.376666666666665,28.0,30.0,0.0,4,5,11,4,0,0
20727,2010-11-06,0,0.0,0,28.857142857142858,21.714285714285715,24.066666666666666,44.75714285714285,34.4,38.37666666666667,0.0,0.0,0.0,5,6,11,4,1,0
20727,2010-11-07,61,100.64999999999999,12,28.857142857142858,21.714285714285715,23.333333333333332,44.75714285714285,34.4,37.166666666666664,0.0,31.0,32.0,6,7,11,4,1,0
20727,2010-11-08,23,37.95,4,33.142857142857146,23.785714285714285,24.666666666666668,51.82857142857142,37.817857142857136,39.36666666666667,61.0,10.0,7.0,0,8,11,4,0,0
20727,2010-11-09,22,36.3,3,35.0,24.928571428571427,25.433333333333334,54.892857142857146,39.70357142857143,40.63166666666667,23.0,3.0,22.0,1,9,11,4,0,0
20727,2010-11-10,110,161.5,2,37.714285714285715,24.928571428571427,25.433333333333334,59.371428571428574,39.70357142857142,40.63166666666667,22.0,130.0,7.0,2,10,11,4,0,0
20727,2010-11-11,75,123.75,6,34.857142857142854,32.285714285714285,28.3,54.65714285714286,50.41428571428571,44.695,110.0,28.0,4.0,3,11,11,4,0,0
20727,2010-11-12,28,46.2,4,41.57142857142857,37.357142857142854,26.4,65.73571428571428,58.78214285714285,42.22666666666667,75.0,0.0,30.0,4,12,11,4,0,0
20727,2010-11-13,0,0.0,0,45.57142857142857,37.214285714285715,25.533333333333335,72.33571428571429,58.54642857142857,40.79666666666666,28.0,0.0,0.0,5,13,11,4,1,0
20727,2010-11-14,27,44.550000000000004,6,45.57142857142857,37.214285714285715,25.533333333333335,72.33571428571429,58.54642857142857,40.79666666666667,0.0,61.0,31.0,6,14,11,4,1,0
20727,2010-11-15,22,36.3,3,40.714285714285715,36.92857142857143,25.7,64.32142857142858,58.074999999999996,41.071666666666665,27.0,23.0,10.0,0,15,11,4,0,0
20727,2010-11-16,44,72.6,6,40.57142857142857,37.785714285714285,26.433333333333334,64.08571428571427,59.489285714285714,42.28166666666666,22.0,22.0,3.0,1,16,11,4,0,0
20727,2010-11-17,0,0.0,0,43.714285714285715,40.714285714285715,27.166666666666668,69.27142857142857,64.32142857142857,43.49166666666667,44.0,110.0,130.0,2,17,11,4,0,0
20727,2010-11-18,48,79.2,7,28.0,31.428571428571427,26.8,46.199999999999996,50.42857142857143,42.88666666666667,0.0,75.0,28.0,3,18,11,4,0,0
20727,2010-11-19,5,8.25,4,24.142857142857142,32.857142857142854,28.066666666666666,39.83571428571429,52.785714285714285,44.976666666666674,48.0,28.0,0.0,4,19,11,4,0,0
20727,2010-11-20,0,0.0,0,20.857142857142858,33.214285714285715,26.5,34.41428571428572,53.375,42.391666666666666,5.0,0.0,0.0,5,20,11,4,1,0
20727,2010-11-21,7,11.55,2,20.857142857142858,33.214285714285715,25.633333333333333,34.41428571428572,53.375,40.96166666666667,0.0,27.0,61.0,6,21,11,4,1,0
20727,2010-11-22,62,102.3,5,18.0,29.357142857142858,25.866666666666667,29.7,47.01071428571429,41.34666666666667,7.0,22.0,23.0,0,22,11,4,0,0
20727,2010-11-23,43,70.95,7,23.714285714285715,32.142857142857146,27.933333333333334,39.128571428571426,51.607142857142854,44.75666666666667,62.0,44.0,22.0,1,23,11,4,0,0
20727,2010-11-24,114,188.1,8,23.571428571428573,33.642857142857146,28.3,38.892857142857146,54.08214285714286,45.36166666666667,43.0,0.0,110.0,2,24,11,4,0,0
