CustomerID,PrimaryCountry,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,CustomerLifetimeDays,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,UniqueProducts,AvgQty,Cluster_K4,Segment_KMeans,Segment_DBSCAN,IsDBSCANOutlier
13500,United Kingdom,24,4,1466.3,838,366.58,378,4,3,4,434,77,209.5,0,💙 Loyal Customers,0,False
13501,Switzerland,289,3,2885.11,1253,961.7,282,2,3,4,234,90,417.67,0,💙 Loyal Customers,0,False
13502,United Kingdom,17,5,780.5,490,156.1,532,5,4,3,543,28,98.0,0,💙 Loyal Customers,0,False
13503,United Kingdom,72,6,1859.24,1105,309.87,590,3,4,4,344,158,184.17,0,💙 Loyal Customers,0,False
13504,United Kingdom,65,1,295.93,178,295.93,0,3,1,2,312,22,178.0,2,⚠️ At Risk,0,False
13505,Switzerland,73,4,4393.63,2486,1098.41,160,3,3,5,335,182,621.5,3,🏆 Champions,0,False
13506,United Kingdom,317,5,1338.08,942,267.62,144,2,4,4,244,55,188.4,0,💙 Loyal Customers,0,False
13507,United Kingdom,4,4,2479.16,1597,619.79,142,5,3,4,534,146,399.25,3,🏆 Champions,0,False
13508,United Kingdom,244,2,287.05,180,143.52,399,2,2,2,222,27,90.0,0,💙 Loyal Customers,0,False
13509,United Kingdom,9,8,1114.72,1214,139.34,499,5,4,3,543,27,151.75,0,💙 Loyal Customers,0,False
13510,United Kingdom,2,11,4558.29,3044,414.39,717,5,5,5,555,176,276.73,3,🏆 Champions,0,False
13511,United Kingdom,677,1,282.76,60,282.76,0,1,1,1,111,5,60.0,1,😴 Inactive Customers,0,False
13512,United Kingdom,261,4,713.39,419,178.35,323,2,3,3,233,31,104.75,0,💙 Loyal Customers,0,False
13513,United Kingdom,127,3,824.59,364,274.86,529,3,3,3,333,32,121.33,0,💙 Loyal Customers,0,False
13514,United Kingdom,74,4,815.9000000000001,288,203.98,609,3,3,3,333,15,72.0,0,💙 Loyal Customers,0,False
13515,United Kingdom,73,6,1265.82,819,210.97,572,3,4,4,344,64,136.5,0,💙 Loyal Customers,0,False
13516,United Kingdom,22,4,1685.26,1114,421.32,396,4,3,4,434,55,278.5,0,💙 Loyal Customers,0,False
13517,United Kingdom,60,3,2128.42,1369,709.47,120,3,3,4,334,125,456.33,3,🏆 Champions,0,False
13518,United Kingdom,86,1,627.16,382,627.16,0,3,1,3,313,36,382.0,2,⚠️ At Risk,0,False
13519,United Kingdom,79,2,343.21,133,171.6,364,3,2,2,322,19,66.5,0,💙 Loyal Customers,0,False
13520,Switzerland,59,11,6606.0,3179,600.55,664,4,5,5,455,81,289.0,3,🏆 Champions,0,False
13521,United Kingdom,2,3,1071.73,718,357.24,9,5,3,3,533,313,239.33,3,🏆 Champions,-1,True
13522,United Kingdom,31,1,125.8,44,125.8,0,4,1,1,411,5,44.0,1,😴 Inactive Customers,0,False
13523,United Kingdom,34,6,4534.57,1989,755.76,369,4,4,5,445,177,331.5,3,🏆 Champions,0,False
13524,United Kingdom,41,5,680.1800000000001,324,136.04,179,4,4,3,443,17,64.8,0,💙 Loyal Customers,0,False
13525,United Kingdom,15,2,628.78,394,314.39,234,5,2,3,523,5,197.0,0,💙 Loyal Customers,-1,True
13526,United Kingdom,739,2,1182.0,1911,591.0,0,1,2,3,123,29,955.5,2,⚠️ At Risk,-1,True
13527,United Kingdom,34,12,4541.29,2736,378.44,654,4,5,5,455,266,228.0,3,🏆 Champions,0,False
13529,United Kingdom,79,2,307.76,74,153.88,126,3,2,2,322,15,37.0,1,😴 Inactive Customers,0,False
13530,United Kingdom,635,1,402.98,272,402.98,0,1,1,2,112,18,272.0,2,⚠️ At Risk,0,False
13531,United Kingdom,206,6,1433.07,497,238.84,531,2,4,4,244,44,82.83,0,💙 Loyal Customers,0,False
13532,United Kingdom,34,1,210.31,129,210.31,0,4,1,1,411,66,129.0,2,⚠️ At Risk,0,False
13533,United Kingdom,183,3,269.09,202,89.7,85,3,3,1,331,61,67.33,0,💙 Loyal Customers,0,False
13534,United Kingdom,3,35,7720.900000000001,3869,220.6,518,5,5,5,555,163,110.54,3,🏆 Champions,0,False
13535,United Kingdom,403,1,89.5,10,89.5,0,2,1,1,211,1,10.0,1,😴 Inactive Customers,0,False
13536,United Kingdom,2,7,3444.39,2126,492.06,74,5,4,5,545,91,303.71,3,🏆 Champions,0,False
13537,United Kingdom,426,2,717.85,337,358.92,26,1,2,3,123,38,168.5,2,⚠️ At Risk,0,False
13538,United Kingdom,44,12,3103.13,959,258.59,632,4,5,5,455,105,79.92,3,🏆 Champions,0,False
13539,United Kingdom,86,7,1569.36,710,224.19,505,3,4,4,344,69,101.43,0,💙 Loyal Customers,0,False
13540,United Kingdom,468,3,632.39,189,210.8,188,1,3,3,133,26,63.0,0,💙 Loyal Customers,0,False
13541,United Kingdom,428,2,785.25,279,392.62,143,1,2,3,123,10,139.5,0,💙 Loyal Customers,0,False
13542,United Kingdom,377,17,3959.49,804,232.91,353,2,5,5,255,98,47.29,0,💙 Loyal Customers,-1,True
13543,United Kingdom,635,2,1439.61,329,719.8,53,1,2,4,124,37,164.5,2,⚠️ At Risk,0,False
13544,United Kingdom,40,6,790.2,331,131.7,605,4,4,3,443,219,55.17,0,💙 Loyal Customers,0,False
13545,United Kingdom,391,2,364.93,252,182.46,154,2,2,2,222,54,126.0,0,💙 Loyal Customers,0,False
13546,United Kingdom,13,5,1086.24,587,217.25,412,5,4,3,543,95,117.4,0,💙 Loyal Customers,0,False
13547,United Kingdom,409,1,167.08,79,167.08,0,2,1,1,211,44,79.0,1,😴 Inactive Customers,0,False
13548,United Kingdom,97,3,901.44,558,300.48,375,3,3,3,333,169,186.0,0,💙 Loyal Customers,0,False
13549,United Kingdom,26,8,1005.8,554,125.72,362,4,4,3,443,44,69.25,0,💙 Loyal Customers,0,False
13550,United Kingdom,384,1,342.55,430,342.55,0,2,1,2,212,40,430.0,2,⚠️ At Risk,0,False
13551,United Kingdom,320,2,244.2,36,122.1,347,2,2,1,221,5,18.0,1,😴 Inactive Customers,-1,True
13552,United Kingdom,67,22,6948.92,2630,315.86,592,3,5,5,355,162,119.55,3,🏆 Champions,0,False
13553,United Kingdom,675,1,499.6,201,499.6,0,1,1,2,112,85,201.0,2,⚠️ At Risk,0,False
13554,United Kingdom,381,7,1629.35,578,232.76,66,2,4,4,244,156,82.57,0,💙 Loyal Customers,0,False
13555,United Kingdom,74,13,8891.84,4762,683.99,616,3,5,5,355,264,366.31,3,🏆 Champions,0,False
13556,United Kingdom,430,2,200.82,134,100.41,6,1,2,1,121,8,67.0,1,😴 Inactive Customers,0,False
13557,United Kingdom,29,13,3032.26,2398,233.25,703,4,5,5,455,126,184.46,3,🏆 Champions,0,False
13558,United Kingdom,6,4,594.52,338,148.63,63,5,3,2,532,123,84.5,0,💙 Loyal Customers,0,False
13559,United Kingdom,513,2,990.0,360,495.0,31,1,2,3,123,1,180.0,2,⚠️ At Risk,-1,True
13560,United Kingdom,8,1,171.42000000000002,63,171.42,0,5,1,1,511,32,63.0,1,😴 Inactive Customers,0,False
13561,United Kingdom,216,11,1803.4,1125,163.95,434,2,5,4,254,131,102.27,0,💙 Loyal Customers,0,False
13562,United Kingdom,82,8,4838.18,1603,604.77,613,3,4,5,345,88,200.38,3,🏆 Champions,0,False
13563,United Kingdom,85,2,777.53,209,388.76,56,3,2,3,323,49,104.5,0,💙 Loyal Customers,0,False
13564,United Kingdom,145,37,16498.97,8878,445.92,593,3,5,5,355,484,239.95,3,🏆 Champions,-1,True
13565,United Kingdom,20,3,414.8,260,138.27,392,5,3,2,532,45,86.67,0,💙 Loyal Customers,0,False
13566,United Kingdom,41,5,1688.6,1257,337.72,599,4,4,4,444,263,251.4,3,🏆 Champions,0,False
13567,United Kingdom,429,4,1079.29,643,269.82,113,1,3,3,133,180,160.75,0,💙 Loyal Customers,0,False
13568,United Kingdom,174,1,187.05,66,187.05,0,3,1,1,311,41,66.0,1,😴 Inactive Customers,0,False
13569,United Kingdom,18,4,726.54,345,181.64,411,5,3,3,533,140,86.25,0,💙 Loyal Customers,0,False
13570,United Kingdom,244,1,239.49,161,239.49,0,2,1,1,211,27,161.0,2,⚠️ At Risk,0,False
13571,United Kingdom,13,26,4537.26,3191,174.51,719,5,5,5,555,263,122.73,3,🏆 Champions,0,False
13572,United Kingdom,206,1,1384.25,534,1384.25,0,2,1,4,214,32,534.0,2,⚠️ At Risk,0,False
13573,United Kingdom,51,6,904.52,647,150.75,587,4,4,3,443,73,107.83,0,💙 Loyal Customers,0,False
13574,United Kingdom,412,1,404.45,304,404.45,0,1,1,2,112,84,304.0,2,⚠️ At Risk,0,False
13575,United Kingdom,24,5,732.07,449,146.41,153,4,4,3,443,41,89.8,0,💙 Loyal Customers,0,False
13576,United Kingdom,11,28,11202.59,4506,400.09,721,5,5,5,555,145,160.93,3,🏆 Champions,0,False
13577,United Kingdom,26,11,3489.28,1661,317.21,700,4,5,5,455,102,151.0,3,🏆 Champions,0,False
13578,United Kingdom,410,1,147.66,127,147.66,0,2,1,1,211,9,127.0,1,😴 Inactive Customers,0,False
13579,United Kingdom,15,5,1374.34,718,274.87,645,5,4,4,544,72,143.6,0,💙 Loyal Customers,0,False
13580,United Kingdom,407,1,107.75,45,107.75,0,2,1,1,211,5,45.0,1,😴 Inactive Customers,0,False
13581,United Kingdom,310,2,280.53000000000003,119,140.27,105,2,2,1,221,32,59.5,0,💙 Loyal Customers,0,False
13582,United Kingdom,390,2,241.68,106,120.84,228,2,2,1,221,10,53.0,1,😴 Inactive Customers,0,False
13583,United Kingdom,156,2,1445.031,1097,722.52,524,3,2,4,324,93,548.5,0,💙 Loyal Customers,0,False
13584,United Kingdom,307,3,385.7,360,128.57,369,2,3,2,232,74,120.0,0,💙 Loyal Customers,0,False
13585,United Kingdom,531,3,684.54,1386,228.18,208,1,3,3,133,29,462.0,0,💙 Loyal Customers,0,False
13586,United Kingdom,542,1,127.28,38,127.28,0,1,1,1,111,20,38.0,1,😴 Inactive Customers,0,False
13587,United Kingdom,64,4,1673.5,664,418.38,600,3,3,4,334,27,166.0,0,💙 Loyal Customers,0,False
13588,United Kingdom,16,9,2478.95,2606,275.44,240,5,5,4,554,131,289.56,3,🏆 Champions,0,False
13589,United Kingdom,15,6,1120.74,293,186.79,719,5,4,3,543,48,48.83,0,💙 Loyal Customers,0,False
13590,United Kingdom,12,18,6336.04,5271,352.0,727,5,5,5,555,255,292.83,3,🏆 Champions,0,False
13591,United Kingdom,65,7,2093.94,850,299.13,661,3,4,4,344,89,121.43,0,💙 Loyal Customers,0,False
13592,United Kingdom,36,4,247.96,84,61.99,229,4,3,1,431,15,21.0,1,😴 Inactive Customers,-1,True
13593,United Kingdom,109,14,5493.29,2170,392.38,539,3,5,5,355,212,155.0,3,🏆 Champions,0,False
13594,United Kingdom,53,2,533.32,396,266.66,433,4,2,2,422,31,198.0,0,💙 Loyal Customers,0,False
13595,United Kingdom,517,3,784.48,341,261.49,130,1,3,3,133,114,113.67,0,💙 Loyal Customers,0,False
13596,United Kingdom,6,2,664.11,384,332.06,7,5,2,3,523,133,192.0,0,💙 Loyal Customers,-1,True
13597,United Kingdom,401,2,396.71,231,198.36,2,2,2,2,222,17,115.5,2,⚠️ At Risk,0,False
13598,United Kingdom,48,5,761.96,393,152.39,604,4,4,3,443,78,78.6,0,💙 Loyal Customers,0,False
13599,United Kingdom,2,33,9811.04,6248,297.3,737,5,5,5,555,235,189.33,3,🏆 Champions,0,False
13600,United Kingdom,313,2,518.42,599,259.21,322,2,2,2,222,35,299.5,0,💙 Loyal Customers,0,False
13601,United Kingdom,46,4,1159.99,957,290.0,501,4,3,3,433,160,239.25,0,💙 Loyal Customers,0,False
13602,United Kingdom,65,4,1025.17,538,256.29,496,3,3,3,333,49,134.5,0,💙 Loyal Customers,0,False
13603,United Kingdom,27,1,164.34,164,164.34,0,4,1,1,411,27,164.0,2,⚠️ At Risk,0,False
13604,United Kingdom,659,1,717.62,242,717.62,0,1,1,3,113,21,242.0,2,⚠️ At Risk,0,False
13605,United Kingdom,388,2,522.67,425,261.33,184,2,2,2,222,50,212.5,0,💙 Loyal Customers,0,False
13606,United Kingdom,30,3,276.75,276,92.25,282,4,3,1,431,40,92.0,0,💙 Loyal Customers,0,False
13607,United Kingdom,41,2,1075.81,466,537.9,362,4,2,3,423,110,233.0,0,💙 Loyal Customers,0,False
13608,United Kingdom,541,1,232.05,110,232.05,0,1,1,1,111,31,110.0,2,⚠️ At Risk,0,False
13609,United Kingdom,594,1,167.35,19,167.35,0,1,1,1,111,7,19.0,1,😴 Inactive Customers,0,False
13610,United Kingdom,13,14,2103.71,869,150.27,691,5,5,4,554,309,62.07,3,🏆 Champions,0,False
13611,United Kingdom,90,10,3297.9300000000003,1988,329.79,647,3,5,5,355,170,198.8,3,🏆 Champions,0,False
13612,United Kingdom,633,1,818.29,444,818.29,0,1,1,3,113,50,444.0,2,⚠️ At Risk,0,False
13613,United Kingdom,453,5,1039.85,445,207.97,208,1,4,3,143,50,89.0,0,💙 Loyal Customers,0,False
13614,United Kingdom,25,6,2332.74,821,388.79,527,4,4,4,444,227,136.83,3,🏆 Champions,0,False
13615,United Kingdom,319,8,6272.53,2910,784.07,362,2,4,5,245,259,363.75,3,🏆 Champions,0,False
13616,United Kingdom,569,2,283.85,172,141.93,123,1,2,1,121,31,86.0,0,💙 Loyal Customers,0,False
13617,United Kingdom,41,8,1278.75,593,159.84,455,4,4,4,444,48,74.12,0,💙 Loyal Customers,0,False
13618,United Kingdom,174,1,177.34,246,177.34,0,3,1,1,311,13,246.0,2,⚠️ At Risk,0,False
13619,United Kingdom,545,2,224.94,79,112.47,130,1,2,1,121,39,39.5,1,😴 Inactive Customers,0,False
13620,United Kingdom,529,1,112.34,74,112.34,0,1,1,1,111,5,74.0,1,😴 Inactive Customers,0,False
13621,United Kingdom,117,1,213.85,343,213.85,0,3,1,1,311,19,343.0,2,⚠️ At Risk,0,False
13622,United Kingdom,697,1,658.95,379,658.95,0,1,1,3,113,32,379.0,2,⚠️ At Risk,0,False
13623,United Kingdom,31,10,2533.06,1010,253.31,707,4,5,4,454,211,101.0,3,🏆 Champions,0,False
13624,United Kingdom,389,1,462.08,820,462.08,0,2,1,2,212,22,820.0,2,⚠️ At Risk,0,False
13625,United Kingdom,597,1,301.26,144,301.26,0,1,1,2,112,21,144.0,2,⚠️ At Risk,0,False
13626,United Kingdom,253,2,707.04,398,353.52,127,2,2,3,223,44,199.0,0,💙 Loyal Customers,0,False
13627,United Kingdom,60,7,2245.9,1632,320.84,581,3,4,4,344,118,233.14,3,🏆 Champions,0,False
13628,United Kingdom,677,1,310.14,106,310.14,0,1,1,2,112,16,106.0,2,⚠️ At Risk,0,False
13629,United Kingdom,24,19,13370.86,7722,703.73,643,4,5,5,455,28,406.42,3,🏆 Champions,-1,True
13630,United Kingdom,6,7,2031.78,1391,290.25,280,5,4,4,544,51,198.71,3,🏆 Champions,0,False
13631,United Kingdom,100,11,3070.42,467,279.13,168,3,5,5,355,6,42.45,0,💙 Loyal Customers,-1,True
13632,United Kingdom,25,8,3645.81,1633,455.73,587,4,4,5,445,166,204.12,3,🏆 Champions,0,False
13634,United Kingdom,34,16,5033.77,2090,314.61,665,4,5,5,455,269,130.62,3,🏆 Champions,0,False
13635,United Kingdom,68,4,2999.16,1884,749.79,671,3,3,5,335,135,471.0,3,🏆 Champions,0,False
13636,United Kingdom,37,5,949.12,592,189.82,249,4,4,3,443,57,118.4,0,💙 Loyal Customers,0,False
13637,United Kingdom,53,3,804.3,405,268.1,174,4,3,3,433,79,135.0,0,💙 Loyal Customers,0,False
13638,United Kingdom,16,1,122.64,93,122.64,0,5,1,1,511,8,93.0,1,😴 Inactive Customers,0,False
13639,United Kingdom,75,2,1346.27,997,673.14,362,3,2,4,324,49,498.5,0,💙 Loyal Customers,0,False
13640,United Kingdom,612,1,405.0,108,405.0,0,1,1,2,112,4,108.0,2,⚠️ At Risk,0,False
13641,United Kingdom,641,5,1016.47,1098,203.29,94,1,4,3,143,41,219.6,0,💙 Loyal Customers,0,False
13642,United Kingdom,216,4,472.2,231,118.05,217,2,3,2,232,93,57.75,0,💙 Loyal Customers,0,False
13643,United Kingdom,32,10,2156.77,902,215.68,700,4,5,4,454,71,90.2,0,💙 Loyal Customers,0,False
13644,United Kingdom,17,4,2624.26,2067,656.06,89,5,3,4,534,144,516.75,3,🏆 Champions,0,False
13645,United Kingdom,121,1,252.1,158,252.1,0,3,1,1,311,5,158.0,2,⚠️ At Risk,0,False
13646,United Kingdom,400,2,326.25,79,163.12,0,2,2,2,222,58,39.5,1,😴 Inactive Customers,0,False
13647,United Kingdom,10,8,3041.68,1795,380.21,594,5,4,5,545,98,224.38,3,🏆 Champions,0,False
13648,United Kingdom,401,8,1764.02,960,220.5,338,2,4,4,244,95,120.0,0,💙 Loyal Customers,0,False
13649,United Kingdom,257,6,1453.68,782,242.28,271,2,4,4,244,97,130.33,0,💙 Loyal Customers,0,False
13650,United Kingdom,17,10,3288.0,1746,328.8,666,5,5,5,555,127,174.6,3,🏆 Champions,0,False
13651,United Kingdom,36,3,226.85,62,75.62,346,4,3,1,431,14,20.67,1,😴 Inactive Customers,-1,True
13652,United Kingdom,46,5,2262.05,1458,452.41,607,4,4,4,444,116,291.6,3,🏆 Champions,0,False
13653,United Kingdom,488,1,152.2,72,152.2,0,1,1,1,111,9,72.0,1,😴 Inactive Customers,0,False
13654,United Kingdom,44,11,6308.0,4762,573.45,694,4,5,5,455,262,432.91,3,🏆 Champions,0,False
13655,United Kingdom,115,6,2280.51,1225,380.08,477,3,4,4,344,103,204.17,0,💙 Loyal Customers,0,False
13656,United Kingdom,165,4,1078.85,862,269.71,431,3,3,3,333,81,215.5,0,💙 Loyal Customers,0,False
13657,United Kingdom,11,2,382.14,209,191.07,191,5,2,2,522,16,104.5,0,💙 Loyal Customers,0,False
13658,United Kingdom,10,9,6025.5,2171,669.5,663,5,5,5,555,164,241.22,3,🏆 Champions,0,False
13659,United Kingdom,206,12,4884.68,2527,407.06,455,2,5,5,255,224,210.58,3,🏆 Champions,0,False
13660,United Kingdom,401,1,306.64,136,306.64,0,2,1,2,212,39,136.0,2,⚠️ At Risk,0,False
13661,United Kingdom,604,1,325.24,118,325.24,0,1,1,2,112,17,118.0,2,⚠️ At Risk,0,False
13662,United Kingdom,86,11,2233.61,1169,203.06,573,3,5,4,354,126,106.27,0,💙 Loyal Customers,0,False
13663,United Kingdom,180,5,2047.51,893,409.5,467,3,4,4,344,87,178.6,0,💙 Loyal Customers,0,False
13665,United Kingdom,387,3,1711.66,1652,570.55,118,2,3,4,234,97,550.67,0,💙 Loyal Customers,0,False
13666,United Kingdom,61,5,127.9,54,25.58,675,3,4,1,341,19,10.8,1,😴 Inactive Customers,-1,True
13667,United Kingdom,150,1,299.05,149,299.05,0,3,1,2,312,82,149.0,2,⚠️ At Risk,0,False
13668,United Kingdom,3,35,12948.48,6096,369.96,726,5,5,5,555,411,174.17,3,🏆 Champions,0,False
13669,United Kingdom,51,3,413.55,393,137.85,357,4,3,2,432,13,131.0,0,💙 Loyal Customers,0,False
13670,United Kingdom,76,1,349.7,282,349.7,0,3,1,2,312,25,282.0,2,⚠️ At Risk,0,False
13671,United Kingdom,395,1,172.6,95,172.6,0,2,1,1,211,61,95.0,2,⚠️ At Risk,0,False
13672,United Kingdom,302,3,419.92,138,139.97,429,2,3,2,232,13,46.0,0,💙 Loyal Customers,0,False
13673,United Kingdom,19,2,387.44,114,193.72,14,5,2,2,522,47,57.0,0,💙 Loyal Customers,-1,True
13674,United Kingdom,433,1,240.68,102,240.68,0,1,1,1,111,14,102.0,2,⚠️ At Risk,0,False
13675,United Kingdom,152,2,486.8200000000001,330,243.41,133,3,2,2,322,25,165.0,0,💙 Loyal Customers,0,False
13676,United Kingdom,540,2,243.9,104,121.95,80,1,2,1,121,13,52.0,1,😴 Inactive Customers,0,False
13677,United Kingdom,405,2,551.24,217,275.62,116,2,2,2,222,98,108.5,0,💙 Loyal Customers,0,False
13678,United Kingdom,152,1,232.6,924,232.6,0,3,1,1,311,16,924.0,2,⚠️ At Risk,-1,True
13679,United Kingdom,494,3,281.26,102,93.75,242,1,3,1,131,44,34.0,1,😴 Inactive Customers,0,False
13680,United Kingdom,2,12,11419.67,5244,951.64,734,5,5,5,555,354,437.0,3,🏆 Champions,-1,True
13681,United Kingdom,18,4,827.83,360,206.96,138,5,3,3,533,37,90.0,0,💙 Loyal Customers,0,False
13682,United Kingdom,188,1,59.5,10,59.5,0,3,1,1,311,3,10.0,1,😴 Inactive Customers,0,False
13683,United Kingdom,458,1,258.6,180,258.6,0,1,1,1,111,10,180.0,2,⚠️ At Risk,0,False
13684,United Kingdom,286,4,594.88,234,148.72,336,2,3,2,232,81,58.5,0,💙 Loyal Customers,0,False
13685,United Kingdom,3,7,3119.44,5056,445.63,58,5,4,5,545,29,722.29,3,🏆 Champions,-1,True
13686,United Kingdom,183,3,409.04,378,136.35,219,3,3,2,332,27,126.0,0,💙 Loyal Customers,0,False
13687,United Kingdom,439,1,11880.84,87167,11880.84,0,1,1,5,115,45,87167.0,2,⚠️ At Risk,-1,True
13688,United Kingdom,636,1,375.5,130,375.5,0,1,1,2,112,5,130.0,2,⚠️ At Risk,0,False
13689,United Kingdom,64,2,1259.5,722,629.75,381,3,2,4,324,6,361.0,0,💙 Loyal Customers,-1,True
13690,United Kingdom,60,1,172.25,67,172.25,0,3,1,1,311,9,67.0,1,😴 Inactive Customers,0,False
13691,United Kingdom,397,1,212.78,145,212.78,0,2,1,1,211,54,145.0,2,⚠️ At Risk,0,False
13692,United Kingdom,25,5,3114.4,2101,622.88,396,4,4,5,445,83,420.2,3,🏆 Champions,0,False
13693,United Kingdom,375,9,2011.82,880,223.54,358,2,5,4,254,78,97.78,0,💙 Loyal Customers,0,False
13694,United Kingdom,4,143,195640.69,188201,1368.12,732,5,5,5,555,896,1316.09,3,🏆 Champions,-1,True
13695,United Kingdom,32,16,2770.73,1791,173.17,546,4,5,4,454,47,111.94,3,🏆 Champions,0,False
13696,United Kingdom,422,3,2020.4,552,673.47,245,1,3,4,134,24,184.0,0,💙 Loyal Customers,0,False
13697,United Kingdom,39,1,151.3,177,151.3,0,4,1,1,411,12,177.0,2,⚠️ At Risk,0,False
13698,United Kingdom,597,2,451.73,227,225.86,85,1,2,2,122,31,113.5,0,💙 Loyal Customers,0,False
13699,United Kingdom,156,2,764.15,219,382.08,395,3,2,3,323,33,109.5,0,💙 Loyal Customers,0,False
13700,United Kingdom,27,13,2596.9700000000003,2786,199.77,644,4,5,4,454,163,214.31,3,🏆 Champions,0,False
13701,United Kingdom,447,1,161.0,80,161.0,0,1,1,1,111,9,80.0,1,😴 Inactive Customers,0,False
13702,United Kingdom,446,1,135.18,74,135.18,0,1,1,1,111,5,74.0,1,😴 Inactive Customers,0,False
13703,United Kingdom,319,2,425.56,128,212.78,97,2,2,2,222,36,64.0,0,💙 Loyal Customers,0,False
13704,United Kingdom,6,9,2308.06,1531,256.45,83,5,5,4,554,111,170.11,3,🏆 Champions,0,False
13705,United Kingdom,8,7,1717.19,906,245.31,617,5,4,4,544,55,129.43,0,💙 Loyal Customers,0,False
13706,United Kingdom,303,2,631.1700000000001,301,315.59,324,2,2,3,223,38,150.5,0,💙 Loyal Customers,0,False
13707,United Kingdom,268,5,3365.86,2210,673.17,269,2,4,5,245,142,442.0,3,🏆 Champions,0,False
13708,United Kingdom,272,1,285.33,301,285.33,0,2,1,1,211,49,301.0,2,⚠️ At Risk,0,False
13709,United Kingdom,4,18,7571.35,4122,420.63,694,5,5,5,555,296,229.0,3,🏆 Champions,0,False
13710,United Kingdom,32,3,509.52,336,169.84,581,4,3,2,432,13,112.0,0,💙 Loyal Customers,0,False
13711,United Kingdom,219,9,1792.26,819,199.14,506,2,5,4,254,80,91.0,0,💙 Loyal Customers,0,False
13712,United Kingdom,247,2,766.42,1128,383.21,364,2,2,3,223,32,564.0,0,💙 Loyal Customers,0,False
13713,United Kingdom,409,3,740.76,284,246.92,175,2,3,3,233,70,94.67,0,💙 Loyal Customers,0,False
13714,United Kingdom,466,1,161.35,50,161.35,0,1,1,1,111,30,50.0,1,😴 Inactive Customers,0,False
13715,United Kingdom,282,17,8153.04,4800,479.59,357,2,5,5,255,277,282.35,3,🏆 Champions,0,False
13716,United Kingdom,270,1,138.28,138,138.28,0,2,1,1,211,21,138.0,1,😴 Inactive Customers,0,False
13717,United Kingdom,33,8,1763.3,2144,220.41,453,4,4,4,444,110,268.0,3,🏆 Champions,0,False
13718,United Kingdom,247,2,306.55,173,153.28,49,2,2,2,222,9,86.5,1,😴 Inactive Customers,0,False
13719,United Kingdom,16,11,2783.08,1588,253.01,556,5,5,4,554,194,144.36,3,🏆 Champions,0,False
13720,United Kingdom,117,4,799.9,501,199.98,138,3,3,3,333,42,125.25,0,💙 Loyal Customers,0,False
13721,United Kingdom,37,2,741.54,512,370.77,359,4,2,3,423,41,256.0,0,💙 Loyal Customers,0,False
13722,United Kingdom,132,10,5635.41,3059,563.54,515,3,5,5,355,137,305.9,3,🏆 Champions,0,False
13723,United Kingdom,218,6,1194.08,593,199.01,394,2,4,3,243,51,98.83,0,💙 Loyal Customers,0,False
13724,United Kingdom,638,1,213.01,130,213.01,0,1,1,1,111,39,130.0,2,⚠️ At Risk,0,False
13725,United Kingdom,50,8,1980.56,806,247.57,259,4,4,4,444,95,100.75,0,💙 Loyal Customers,0,False
13726,United Kingdom,39,2,1079.66,1054,539.83,62,4,2,3,423,39,527.0,0,💙 Loyal Customers,0,False
